5	header
postResults v2.0.2	--cr f,p --co totalshear geom_load.spectralOut
addCauchy v2.0.2	postProc/geom_load.txt
addStrainTensors v2.0.2	--logarithmic --left postProc/geom_load.txt
addMises v2.0.2	--stress Cauchy --strain ln(V) postProc/geom_load.txt
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	totalshear	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))	Mises(Cauchy)
218	nan	nan	1	1	0.5	0.5	0.5	1.2051	6.77891055599e-19	1.27985090143e-17	6.96340491982e-19	0.912306138661	-5.16769507164e-18	1.01066912475e-18	6.95414049696e-19	0.910215710244	133652772.61	298431.123989	24789.387508	225924.882873	5602.32693201	388317.615764	18726.144666	387426.739459	5729.26212303	0.487806866333	160950766.147	272067.521987	22547.6929914	272069.05087	5107.41368186	353202.207218	22550.8777119	353201.206185	5211.16721322	0.186562551051	0.0	0.0	0.0	-0.0917796668788	0.0	0.0	0.0	-0.0940736633376	0.186330851223	160947464.129
219	nan	nan	1	1	0.5	0.5	0.5	1.20855	8.03093113115e-19	-1.95195036926e-17	4.37571926596e-19	0.911020216019	-1.1739506072e-17	7.47559515511e-19	3.34472135047e-19	0.908901185235	133783553.755	300634.217779	24011.1187446	226621.977548	5986.51387352	390053.27741	18059.9465139	389141.271119	6087.098227	0.495492977286	161569002.631	273688.857985	21808.1968438	273688.998826	5449.95229571	354267.485151	21810.8090562	354263.166961	5528.63187066	0.189421293909	0.0	0.0	0.0	-0.0931901909486	0.0	0.0	0.0	-0.0955188978259	0.189188669566	161565378.402
220	nan	nan	1	1	0.5	0.5	0.5	1.212	2.80844361574e-19	2.69053662948e-17	5.88952596138e-20	0.909739692634	-2.46486587651e-18	7.39936218986e-19	-4.24787023048e-19	0.907592338493	133904762.55	302579.776171	23221.6110431	227120.591705	5857.91851659	391795.169815	17392.5123769	390869.473277	5940.89853176	0.503161787216	162176550.56	275072.045103	21060.689382	275073.368732	5325.37120225	355336.085749	21064.6552754	355335.266432	5388.05935537	0.192271887647	0.0	0.0	0.0	-0.0945967724425	0.0	0.0	0.0	-0.0969599676138	0.192038352032	162173065.671
221	nan	nan	1	1	0.5	0.5	0.5	1.21545	-3.87517573369e-19	1.41827726084e-17	1.39072222027e-19	0.908464532584	-2.23904689277e-17	4.10863918978e-19	4.05199386143e-19	0.906289135199	134017118.57	304260.719192	22453.4788785	227413.32655	5891.73288271	393531.44526	16744.695074	392584.316853	5939.77288787	0.510813372274	162774183.638	276211.665079	20334.7372095	276211.121181	5348.58838846	356397.267717	20337.7307319	356392.925547	5379.28761118	0.195114378593	0.0	0.0	0.0	-0.0959994314413	0.0	0.0	0.0	-0.0983968900778	0.19487994198	162770697.11
222	nan	nan	1	1	0.5	0.5	0.5	1.2189	-3.27113536318e-19	-5.12311996279e-18	6.09069628635e-20	0.907194695234	1.51283790149e-17	7.98328552787e-20	-2.87737092182e-18	0.90499153508	134120706.642	305671.049353	21732.0821078	227503.025793	5671.69690672	395231.822368	16138.6871905	394271.298142	5702.23769554	0.518447809947	163361914.289	277103.310226	19653.1766658	277103.593701	5141.62525622	357423.683125	19657.2691836	357423.060095	5156.75784147	0.19794881268	0.0	0.0	0.0	-0.0973981934309	0.0	0.0	0.0	-0.0998296888287	0.197713486388	163358646.773
223	nan	nan	1	1	0.5	0.5	0.5	1.22235	-1.72228267956e-18	2.67318304198e-18	-7.64976630489e-20	0.905930145556	2.96240773577e-17	-2.42992576744e-19	-1.51333023939e-18	0.903699498544	134215871.382	306816.144155	21085.6382131	227391.591098	5376.90582959	396895.136004	15591.0892715	395913.223729	5372.61570009	0.526065178737	163940072.439	277752.892006	19041.2941634	277751.010613	4867.57679693	358414.431676	19043.9795105	358410.223742	4851.71731291	0.200775235452	0.0	0.0	0.0	-0.098793077947	0.0	0.0	0.0	-0.101258386966	0.200539029846	163937097.381
224	nan	nan	1	1	0.5	0.5	0.5	1.2258	-2.10731209365e-18	1.76525636675e-17	-3.78306090067e-19	0.904670848922	3.63551834917e-18	-4.38551308441e-19	-2.63829587246e-18	0.902412985566	134302979.481	307693.027268	20522.3706413	227084.125717	5045.02508469	398500.325584	15111.0705118	397505.315381	5025.52632362	0.533665550675	164509019.936	278158.734319	18506.2026483	278157.544302	4560.77215861	359350.676857	18509.6965808	359350.279703	4531.8062998	0.203593692069	0.0	0.0	0.0	-0.100184104287	0.0	0.0	0.0	-0.102683008309	0.20335661685	164506359.73
225	nan	nan	1	1	0.5	0.5	0.5	1.22925	-1.05217373917e-18	3.95028638029e-17	-5.49115577837e-19	0.903416771939	9.44087041142e-18	-6.66244352575e-19	-1.52338875564e-18	0.901131952502	134382111.764	308304.697073	20043.8769847	226580.613609	4485.53779909	400052.290735	14695.1656345	399036.258224	4439.00712208	0.54124900443	165068773.103	278324.562523	18049.0090517	278321.150088	4049.35558058	360237.065021	18050.862053	360233.214269	3997.21469993	0.20640422731	0.0	0.0	0.0	-0.101571290582	0.0	0.0	0.0	-0.104103580929	0.206166292693	165066635.965
226	nan	nan	1	1	0.5	0.5	0.5	1.2327	-2.04134940288e-19	2.99263093012e-17	-7.41074419509e-19	0.902167884359	1.56849855403e-17	-6.60738638418e-19	2.13505242267e-18	0.899856359053	134453775.007	308640.570789	19627.3289917	225880.45474	4002.98470412	401535.3721	14329.607458	400506.391366	3943.80524414	0.54881560872	165619873.009	278241.834106	17648.8512709	278239.061918	3608.72131335	361059.72775	17651.1798746	361059.573665	3546.26104371	0.209206885575	0.0	0.0	0.0	-0.102954651672	0.0	0.0	0.0	-0.105520129448	0.208968100169	165618180.225
227	nan	nan	1	1	0.5	0.5	0.5	1.23615	-6.4263330917e-19	1.79801007203e-17	-6.9178768989e-19	0.900924153611	3.20316096916e-18	-6.13198914253e-19	-2.05839594095e-18	0.898586160926	134517964.986	308694.597489	19250.3375123	224977.126436	3276.42139353	402952.411022	13994.016136	401902.75991	3201.02655037	0.556365440158	166162237.782	277906.132219	17285.380526	277901.191728	2949.63891303	361821.487749	17285.9962382	361817.934111	2874.285293	0.212001710895	0.0	0.0	0.0	-0.104334205149	0.0	0.0	0.0	-0.10693268317	0.211762084312	166161207.522
228	nan	nan	1	1	0.5	0.5	0.5	1.2396	-1.81153877638e-18	9.39256306365e-18	-3.74415032466e-19	0.89968554977	-2.3791037906e-19	-3.78941364778e-19	2.29270642998e-18	0.897321317974	134575095.66	308449.753591	18879.530439	223865.286554	2541.97250905	404284.957118	13666.9465743	403221.885394	2455.61025155	0.563898567492	166696302.372	277303.195704	16928.5155135	277298.822007	2285.28987929	362506.058641	16929.0569513	362505.452171	2201.84693538	0.214788746931	0.0	0.0	0.0	-0.105709965853	0.0	0.0	0.0	-0.108341267049	0.214548287534	166695935.82
229	nan	nan	1	1	0.5	0.5	0.5	1.24305	4.97631856512e-20	-4.08624575623e-18	-2.01832069463e-19	0.89845204183	-1.5701237985e-17	-1.77241644213e-19	-4.87573340263e-19	0.896061789601	134625412.685	307902.248367	18495.9257655	222540.588109	1836.13010914	405528.222847	13332.2239187	404445.302879	1744.8468692	0.571415061239	167222298.783	276430.71944	16561.2295097	276424.39844	1648.45424074	363109.479157	16560.3587548	363105.84493	1562.33377158	0.217568036981	0.0	0.0	0.0	-0.107081949998	0.0	0.0	0.0	-0.109745906777	0.217326752707	167222563.963
230	nan	nan	1	1	0.5	0.5	0.5	1.2465	-1.16339975305e-18	-3.34946473498e-17	3.88576364553e-20	0.897223596131	-4.13193259582e-18	8.81443660737e-20	4.42998231414e-19	0.894807533156	134668809.359	307047.89992	18083.1524772	221006.574763	682.689709982	406669.433162	12979.9479873	405572.091905	581.839394951	0.578914995647	167740024.526	275286.057969	16168.9260535	275280.13686	612.070491692	363620.668537	16167.4912261	363618.64853	520.247681583	0.220339623981	0.0	0.0	0.0	-0.108450176937	0.0	0.0	0.0	-0.111146630586	0.220097524352	167741320.722
231	nan	nan	1	1	0.5	0.5	0.5	1.24995	6.94831714545e-19	-2.69607940133e-18	3.74229744009e-19	0.896000187512	1.75201353601e-17	4.65021088043e-19	2.17899225681e-19	0.89355851597	134706326.6	305898.65188	17641.3954509	219270.989222	308.236247652	407705.110371	12609.8829193	406590.502163	210.279033427	0.586398428154	168250705.708	273881.012019	15751.8727168	273873.541124	275.973937542	364036.905269	15749.9781459	364033.700461	187.756607961	0.223103550514	0.0	0.0	0.0	-0.10981465673	0.0	0.0	0.0	-0.112543455794	0.222860640013	168252326.236
232	nan	nan	1	1	0.5	0.5	0.5	1.2534	1.17584054947e-18	4.01498910954e-18	6.59547498335e-19	0.894781806187	2.11260604957e-17	3.3097812414e-19	2.67238894859e-19	0.892314726281	134741387.284	304465.403318	17175.4454658	217351.896363	5315.75887244	408602.748981	12232.3084804	407481.936126	5346.59411574	0.593865370757	168758559.32	272226.374775	15314.4419002	272225.139099	4752.88736012	364329.593197	15320.5098888	364334.762009	4767.27693104	0.225859858808	0.0	0.0	0.0	-0.111175382399	0.0	0.0	0.0	-0.113936376479	0.225616123547	168755639.892
233	nan	nan	1	1	0.5	0.5	0.5	1.25685	-6.35274710441e-21	5.58395882566e-18	9.79805361736e-19	0.893568337977	5.42291668656e-18	-8.1473981614e-20	4.54327297084e-19	0.891076028161	134762216.915	302764.037685	16693.8682101	215245.665872	-1516.8072449	409460.412161	11836.5507726	408318.303224	-1612.19833906	0.601316080001	169248806.355	270337.366343	14864.3444025	270328.530176	-1354.3539681	364586.596045	14865.606514	364586.545903	-1435.51339062	0.228608590745	0.0	0.0	0.0	-0.112532463841	0.0	0.0	0.0	-0.115325526127	0.228364084095	169252028.966
234	nan	nan	1	1	0.5	0.5	0.5	1.2603	1.21310999915e-18	1.45663197148e-18	1.12345685563e-18	0.892359874422	-2.59107378565e-17	-4.04775869669e-19	-1.07139079916e-18	0.889842524754	134786343.391	300793.972713	16212.9602136	212975.991131	5044.71258015	410171.900764	11450.4440542	409020.691921	5049.12991596	0.608750361992	169743323.566	268214.366795	14416.1186148	268211.538831	4498.30951778	364713.580737	14420.1287843	364718.830301	4489.54754781	0.231349787861	0.0	0.0	0.0	-0.113885781103	0.0	0.0	0.0	-0.11671077039	0.231104464524	169740642.684
235	nan	nan	1	1	0.5	0.5	0.5	1.26375	1.01686305318e-18	-3.67199370547e-18	1.10172516658e-18	0.891156245215	-1.59419012212e-17	-8.99707808662e-19	1.68718375181e-18	0.888614025555	134794853.225	298589.108527	15740.8253762	210547.688683	-3266.76761908	410851.738928	11066.8820877	409677.48893	-3363.27757641	0.616168560459	170218316.72	265888.546454	13976.9521203	265878.646694	-2909.00126306	364812.832002	13975.2074744	364810.868635	-2986.39801467	0.234083491353	0.0	0.0	0.0	-0.115235507497	0.0	0.0	0.0	-0.118092304726	0.233837415309	170223061.869
236	nan	nan	1	1	0.5	0.5	0.5	1.2672	1.92170599908e-20	-2.18517559733e-17	1.31287459846e-18	0.88995756967	-1.32971467225e-17	-1.17160538473e-18	-2.21509703619e-18	0.887390660791	134808423.018	296137.498438	15297.6907877	207974.603001	4342.55718192	411390.850417	10715.7114562	410209.659366	4325.84943517	0.623570446996	170699745.363	263350.038065	13564.7380872	263345.649918	3861.7622057	364787.680365	13568.6567353	364792.469641	3835.80864636	0.236809742078	0.0	0.0	0.0	-0.116581491921	0.0	0.0	0.0	-0.119469964331	0.236562858332	170697676.997
237	nan	nan	1	1	0.5	0.5	0.5	1.27065	4.05993479531e-19	-4.45089344003e-18	1.33831205666e-18	0.888763697612	-4.60754159571e-18	-7.9081113538e-19	1.0538148655e-18	0.886172268515	134811448.818	293476.619553	14885.3922402	205271.103119	3946.19139317	411879.655345	10380.9187164	410685.560698	3916.53605947	0.630956300431	171167896.521	260633.005339	13180.9901401	260629.369728	3504.56443178	364718.751674	13180.4830838	364724.835993	3468.08618478	0.239528580564	0.0	0.0	0.0	-0.117923885762	0.0	0.0	0.0	-0.120843913287	0.239280925816	171166172.741
238	nan	nan	1	1	0.5	0.5	0.5	1.2741	-1.64530856048e-18	1.84705063269e-17	1.17197596164e-18	0.887574633805	-2.17856874034e-18	-2.57709774202e-19	1.41941546136e-18	0.884958853447	134808891.53	290621.86927	14494.3133695	202451.286665	2962.35318713	412309.115735	10070.3917289	411098.960957	2926.29799931	0.638326128089	171628962.557	257751.794542	12817.0845422	257746.38382	2627.30348535	364598.215809	12820.8967922	364602.619849	2587.67751853	0.242240047005	0.0	0.0	0.0	-0.11926266674	0.0	0.0	0.0	-0.122214128335	0.241991629375	171628098.954
239	nan	nan	1	1	0.5	0.5	0.5	1.27755	-9.09978083147e-19	-1.96997099521e-17	7.91367000752e-19	0.886390348227	-8.07614151471e-18	3.21184305687e-19	5.29819108508e-19	0.883750383658	134801198.339	287587.018549	14128.2886539	199528.068626	1721.013979	412693.294817	9771.39149285	411469.149066	1660.59021084	0.645679984942	172083455.859	254719.243832	12476.3237159	254711.975955	1524.32255659	364438.699381	12473.8862663	364443.120692	1466.4239624	0.244944181273	0.0	0.0	0.0	-0.120597851781	0.0	0.0	0.0	-0.123580627646	0.244695007291	172083685.116
240	nan	nan	1	1	0.5	0.5	0.5	1.281	1.47489611941e-19	2.15568826285e-17	4.66926912174e-19	0.885210813404	2.68619558563e-17	1.01019266872e-18	2.5557101601e-18	0.88254683144	134789143.117	284386.029709	13766.609433	196514.895754	1160.43782166	413039.101543	9486.72532655	411799.987767	1111.13304324	0.653017923337	172532311.929	251548.289387	12140.3484283	251542.286781	1026.44334983	364246.449474	12143.1638734	364249.898627	979.873974113	0.247641022915	0.0	0.0	0.0	-0.121929455105	0.0	0.0	0.0	-0.124943424795	0.247391095193	172533013.663
241	nan	nan	1	1	0.5	0.5	0.5	1.28445	-1.91852962553e-19	2.47975777451e-17	3.60756626192e-19	0.884035990094	2.02557341424e-18	5.8551152479e-19	1.84430836353e-18	0.881348155042	134771813.08	281043.928071	13415.0924751	193424.443687	-333.376617919	413366.6337	9202.87650165	412113.566418	-403.129785293	0.660340019611	172974317.32	248261.573719	11814.25993	248252.660072	-294.489919685	364039.298721	11811.5297544	364042.600927	-355.024020729	0.250330611158	0.0	0.0	0.0	-0.123257504397	0.0	0.0	0.0	-0.12630254945	0.250079938354	172976326.971
242	nan	nan	1	1	0.5	0.5	0.5	1.2879	-4.13881473852e-19	2.75389998789e-17	3.65044730487e-19	0.882865857026	-3.78417263142e-17	1.8677076487e-19	1.49818952546e-18	0.880154333824	134750737.334	277572.916419	13054.1173518	190273.230163	-615.092338355	413679.99812	8922.45386536	412412.185383	-669.95387237	0.667646314986	173411380.971	244870.300135	11480.7602457	244863.547742	-542.624429814	363820.911738	11482.3493886	363823.304222	-589.207188589	0.253012984916	0.0	0.0	0.0	-0.124582007217	0.0	0.0	0.0	-0.127658007542	0.252761567209	173413611.627
243	nan	nan	1	1	0.5	0.5	0.5	1.29135	-1.03285080006e-19	-4.2888454493e-18	4.30160388307e-19	0.881700371741	-1.96612228925e-17	2.65756587201e-20	-5.18595921956e-19	0.878965323399	134724563.129	273997.486092	12699.3692731	187070.900426	-2015.52154399	413999.565281	8641.24161813	412719.415577	-2087.14969679	0.674936890402	173841723.212	241396.44473	11153.653821	241386.774153	-1775.70875535	363609.226088	11150.218629	363612.823652	-1833.11034509	0.25568818279	0.0	0.0	0.0	-0.125902995271	0.0	0.0	0.0	-0.129009832133	0.255436029084	173845172.259
244	nan	nan	1	1	0.5	0.5	0.5	1.2948	-2.4084323064e-18	-1.30832709033e-17	4.47789261522e-19	0.880539512902	-1.40764170339e-17	-9.10031022706e-20	6.81438006066e-19	0.877781103485	134694740.855	270324.753674	12338.6564849	183830.750787	-2455.64298606	414333.272051	8365.00550503	413036.23844	-2510.92076286	0.682211788077	174267163.64	237846.572785	10822.2193856	237839.007864	-2160.60963815	363411.168337	10822.5887213	363411.979161	-2202.32530087	0.25835624307	0.0	0.0	0.0	-0.127220476525	0.0	0.0	0.0	-0.13035802909	0.258103354109	174270969.777
245	nan	nan	1	1	0.5	0.5	0.5	1.29825	-2.22716725569e-19	1.68000514758e-17	4.86355730402e-19	0.879383241217	8.63243040282e-18	-3.53583315919e-19	-8.20669046771e-19	0.876601633631	134660300.214	266573.208385	11988.5563066	180558.380338	-3689.68758352	414692.143738	8091.66404813	413384.532556	-3759.38981072	0.68947108293	174686409.267	234237.213006	10500.9930555	234227.12614	-3242.11927245	363236.340573	10496.8111263	363239.957204	-3292.91745275	0.261017203742	0.0	0.0	0.0	-0.128534479482	0.0	0.0	0.0	-0.1317026274	0.260763586771	174691281.769
246	nan	nan	1	1	0.5	0.5	0.5	1.3017	1.39215158837e-18	3.92599771052e-18	2.88626476777e-19	0.878231532859	1.60935201187e-17	-3.35001530639e-19	3.91117463395e-19	0.875426891317	134622303.005	262748.5062	11635.2704693	177264.93853	-4211.20649971	415079.900488	7824.56895306	413753.272113	-4263.19487146	0.696714822509	175100790.344	230573.540161	10177.8618577	230565.293744	-3695.52164171	363087.897115	10177.2750666	363086.961308	-3729.19637653	0.26367110249	0.0	0.0	0.0	-0.12984501526	0.0	0.0	0.0	-0.133043635806	0.263416758804	175106088.306
247	nan	nan	1	1	0.5	0.5	0.5	1.30515	2.90955817382e-19	-1.00881624018e-18	-1.16202332451e-19	0.877084351705	1.70253622398e-18	-5.45171580677e-19	2.31684686898e-18	0.874256839557	134580123.42	258864.871976	11288.366975	173953.939812	-5229.33548197	415492.486783	7557.97314107	414156.80628	-5294.26947805	0.703943077141	175509456.333	226868.215118	9861.19005577	226857.879362	-4582.97025005	362962.188241	9856.55030817	362965.491234	-4624.92029584	0.266317976698	0.0	0.0	0.0	-0.131152109131	0.0	0.0	0.0	-0.134381079727	0.266062912026	175515626.87
248	nan	nan	1	1	0.5	0.5	0.5	1.3086	1.6177799897e-18	3.50306357205e-18	-3.41248398625e-19	0.875941672064	1.49522491014e-18	-9.00660720727e-19	-4.4988037411e-19	0.873091453778	134534494.341	254928.18669	10931.3921654	170635.349868	-5735.22661485	415928.431881	7292.37880582	414572.217078	-5781.55898698	0.711155898741	175913320.209	223126.526016	9536.59569437	223117.729674	-5019.77128187	362857.834814	9535.29854358	362855.358524	-5043.85806563	0.268957863454	0.0	0.0	0.0	-0.132455774664	0.0	0.0	0.0	-0.135714970579	0.268702079481	175919899.945
249	nan	nan	1	1	0.5	0.5	0.5	1.31205	3.03555432472e-19	3.02868276994e-17	-3.16525624477e-19	0.874803460415	-8.31225194876e-18	-9.52541488747e-19	1.82037968277e-18	0.871930699513	134485036.559	250949.725978	10571.2364807	167311.525314	-6536.49232653	416372.266748	7021.32669031	415008.027699	-6594.74968052	0.718353354208	176311850.736	219358.451338	9210.11197534	219347.857816	-5713.63378996	362761.27274	9205.0620282	362763.96754	-5745.62711919	0.271590799552	0.0	0.0	0.0	-0.133756034523	0.0	0.0	0.0	-0.137045331267	0.27133430089	176319109.963
250	nan	nan	1	1	0.5	0.5	0.5	1.3155	1.39141043454e-18	1.31683977145e-17	-1.62550916534e-19	0.873669690076	-1.07040612336e-17	-5.82758667711e-19	2.13791115887e-18	0.870774550841	134432260.407	246935.905981	10194.8497668	163991.733935	-6966.24007587	416818.982644	6746.79704593	415433.250885	-7005.60905353	0.725535498279	176705677.739	215569.673153	8870.38987934	215560.39005	-6081.37601655	362668.108872	8868.38725288	362664.189131	-6095.47811577	0.274216821498	0.0	0.0	0.0	-0.135052903735	0.0	0.0	0.0	-0.138372175082	0.273959610021	176713277.72
251	nan	nan	1	1	0.5	0.5	0.5	1.31895	1.25996150904e-18	-2.07857120696e-17	-1.75203471184e-19	0.87254032953	-4.46301659908e-18	-3.54483288426e-19	7.65188388726e-19	0.869622974979	134375943.033	242897.797986	9811.7600224	160678.745247	-7569.83374238	417247.100269	6464.87700459	415853.89334	-7620.52494134	0.732702395001	177094474.276	211769.904326	8525.7594653	211759.01932	-6599.74269294	362559.663747	8520.08156032	362561.290949	-6621.72357466	0.276835965511	0.0	0.0	0.0	-0.136346403017	0.0	0.0	0.0	-0.139695523355	0.276578045038	177102578.785
252	nan	nan	1	1	0.5	0.5	0.5	1.3224	1.10257219953e-18	-1.07587477982e-17	5.15366608845e-20	0.871415351792	-1.60438628122e-17	-2.03129088663e-19	1.28759595894e-18	0.868475945237	134316455.684	238844.239737	9416.32206239	157382.730733	-7894.5767371	417653.769998	6181.89721763	416238.514171	-7926.36800641	0.739854100029	177478693.301	207966.861221	8171.33953865	207957.254802	-6873.97923639	362433.521458	8168.43353051	362427.904507	-6878.38031235	0.279448267525	0.0	0.0	0.0	-0.137636548066	0.0	0.0	0.0	-0.141015390591	0.279189639958	177487045.687
253	nan	nan	1	1	0.5	0.5	0.5	1.32585	-2.99426146854e-19	-3.64488865115e-18	3.16128577783e-19	0.870294726834	-2.64903201507e-17	1.36848760541e-19	2.87991202066e-20	0.867333430081	134253674.665	234787.127868	9025.30081516	154107.159846	-8315.99720592	418021.199905	5899.10651078	416598.942093	-8358.98158616	0.746990675354	177858138.902	204170.881701	7821.69615001	204159.869069	-7231.59100404	362274.33045	7815.08668428	362274.431717	-7244.2365556	0.282053763193	0.0	0.0	0.0	-0.138923358226	0.0	0.0	0.0	-0.142331797032	0.281794431749	177866835.672
254	nan	nan	1	1	0.5	0.5	0.5	1.3293	8.1542803041e-19	3.23776755901e-17	6.73311783728e-19	0.869178427544	6.42283908079e-18	2.21552055266e-19	-9.98651844813e-19	0.866195402573	134187876.859	230735.523119	8641.02346642	150861.87311	-8523.50967491	418355.181602	5627.60819026	416910.75658	-8548.17024687	0.754112177123	178233144.095	200389.78662	7478.82275816	200380.143108	-7402.51982841	362087.230213	7474.79075578	362079.7371	-7398.45811452	0.284652487891	0.0	0.0	0.0	-0.140206849656	0.0	0.0	0.0	-0.143644757797	0.284392454415	178241986.291
255	nan	nan	1	1	0.5	0.5	0.5	1.33275	6.48297842005e-19	-2.38784940578e-17	8.54418015763e-19	0.868066424864	4.98891818021e-18	2.76768015515e-19	1.22353909231e-18	0.865061832429	134119006.437	226699.01491	8281.85933993	147648.827376	-8771.89911195	418644.191715	5369.83046108	417193.401493	-8807.56691483	0.761218665904	178603603.836	196631.816337	7158.56874713	196620.996323	-7608.47794507	361862.367371	7150.89604237	361860.841487	-7612.97320648	0.287244476721	0.0	0.0	0.0	-0.141487040909	0.0	0.0	0.0	-0.144954292028	0.286983743925	178612639.357
256	nan	nan	1	1	0.5	0.5	0.5	1.3362	1.17711109889e-18	-1.46399057021e-17	7.44277262841e-19	0.866958691369	1.05000321724e-17	2.94820405204e-19	1.56425809534e-18	0.863932692942	134047266.404	222684.618042	7946.92728498	144476.118132	-8860.79156394	418900.583	5134.36145966	417427.723846	-8878.37042263	0.768310198428	178969756.923	192902.938284	6860.08294812	192893.569835	-7675.75570885	361610.550008	6855.01052757	361601.241968	-7664.13927789	0.289829764509	0.0	0.0	0.0	-0.142763948816	0.0	0.0	0.0	-0.1462604149	0.289568334157	178978834.994
257	nan	nan	1	1	0.5	0.5	0.5	1.33965	-8.00657893392e-19	4.5913526785e-17	6.6788547891e-19	0.865855198473	4.43569978653e-18	5.42736360953e-19	1.47595491059e-18	0.862807955327	133972653.619	218700.879545	7647.05387273	141345.067942	-8945.45078662	419115.430573	4918.88245296	417636.810737	-8973.86979942	0.775386834191	179331569.781	189210.415952	6592.61224244	189200.051131	-7739.21196722	361324.186357	6584.26095198	361321.06483	-7736.47536506	0.292408385816	0.0	0.0	0.0	-0.144037591706	0.0	0.0	0.0	-0.147563144149	0.292146260172	179340699.362
258	nan	nan	1	1	0.5	0.5	0.5	1.3431	-1.09299013931e-18	-2.89119873469e-17	5.33471938093e-19	0.864755918148	-1.89053518662e-17	3.08108234564e-19	-2.16406330112e-18	0.861687593501	133895306.751	214755.497938	7375.8268569	138263.918888	-8924.88167714	419303.212934	4728.00997077	417802.550507	-8935.48309319	0.782448630237	179689198.531	185560.742582	6350.51317512	185551.931383	-7711.59615175	361015.87385	6345.04929941	361004.734543	-7693.36160003	0.294980374933	0.0	0.0	0.0	-0.145307987421	0.0	0.0	0.0	-0.148862494541	0.294717555684	179698276.653
259	nan	nan	1	1	0.5	0.5	0.5	1.34655	-1.67416062025e-18	1.84265664928e-17	3.87517573369e-19	0.863660844103	1.16570791784e-17	-1.31819502416e-19	-7.93034596867e-19	0.860571604035	133817752.677	210833.103274	7128.27609142	135219.806703	-3828.73613207	419403.211489	4553.18720894	417912.847662	-3866.42311466	0.789495605095	180046005.266	181940.467063	6129.41176729	181932.408389	-3304.04490241	360633.475299	6126.11669078	360641.936749	-3324.63263661	0.297545765889	0.0	0.0	0.0	-0.14657512879	0.0	0.0	0.0	-0.150158454666	0.297282237171	180050679.21
260	nan	nan	1	1	0.5	0.5	0.5	1.35	2.86614773527e-19	1.43247035666e-17	2.26316615595e-19	0.862569882163	1.67557940043e-17	-6.42315671815e-19	-7.36706905874e-19	0.859459891594	133732647.093	206999.557394	6941.27080418	132252.858003	-8495.52455846	419562.775921	4414.30924723	418042.159347	-8512.99335681	0.796527921894	180392109.295	178406.237425	5960.88755647	178396.020224	-7322.01841641	360303.840709	5954.4664186	360297.044463	-7310.62043255	0.30010459245	0.0	0.0	0.0	-0.147839110561	0.0	0.0	0.0	-0.15145112006	0.299840390571	180400769.95
